user,item,weight
1761,285,68
1761,475,65
1761,511,45
1761,576,51
1761,610,57
1761,613,77
1761,987,230
1761,1795,125
1761,4710,56
1762,89,1200
1762,157,348
1762,161,89
1762,184,1127
1762,207,187
1762,289,1039
1762,292,252
1762,293,1064
1762,294,670
1762,295,206
1762,300,4795
1762,302,114
1762,306,218
1762,324,586
1762,330,489
1762,333,86
1762,344,463
1762,349,812
1762,378,100
1762,424,108
1762,455,127
1762,459,480
1762,464,130
1762,466,478
1762,528,296
1762,532,161
1762,699,3128
1762,701,2526
1762,907,623
1762,1032,195
1762,1246,144
1762,1433,180
1762,1985,206
1762,3322,256
1762,5099,193
1762,5235,122
1762,8371,96
1762,13292,106
1764,154,155
1764,206,114
1764,227,300
1764,331,180
1764,423,154
1764,440,124
1764,444,300
1764,445,297
1764,527,144
1764,602,140
1764,604,131
1764,618,757
1764,703,217
1764,1242,241
1764,1718,146
1764,1804,129
1764,2083,109
1764,2139,279
1764,3227,111
1764,3317,135
1764,3693,387
1764,3902,110
1764,6182,124
1764,6374,127
1764,6910,347
1764,8649,136
1765,55,121
1765,56,67
1765,65,62
1765,88,55
1765,89,257
1765,159,46
1765,199,101
1765,228,134
1765,288,123
1765,295,68
1765,300,59
1765,306,44
1765,432,54
1765,441,50
1765,458,91
1765,475,193
1765,548,73
1765,689,142
1765,757,231
1765,857,69
1765,903,54
1765,906,71
1765,1032,59
1765,1037,277
1765,1090,60
1765,1155,45
1765,1398,67
1765,1409,51
1765,1613,75
1765,1934,147
1765,2137,144
1765,2242,152
1765,2582,54
1765,2829,45
1765,3030,218
1765,3201,52
1765,3730,54
1765,5071,46
1766,55,151
1766,67,477
1766,88,236
1766,89,1936
1766,288,558
1766,292,7920
1766,293,112
1766,295,347
1766,302,715
1766,307,78
1766,310,188
1766,311,86
1766,320,82
1766,323,221
1766,328,164
1766,331,80
1766,333,294
1766,349,149
1766,378,257
1766,461,239
1766,466,315
1766,498,417
1766,502,329
1766,525,313
1766,644,301
1766,680,228
1766,681,148
1766,699,102
1766,701,612
1766,793,403
1766,906,311
1766,961,103
1766,1051,155
1766,1450,159
1766,1503,195
1766,1684,125
1766,3769,78
1766,4707,465
1768,7,2753
1768,89,22867
1768,207,120
1768,288,280
1768,289,651
1768,292,170
1768,302,564
1768,306,292
1768,325,116
1768,328,681
1768,461,296
1768,466,3746
1768,486,119
1768,524,6593
1768,526,371
1768,542,153
1768,646,239
1768,680,1474
1768,790,126
1768,797,392
1768,802,897
1768,1034,998
1768,1045,1762
1768,1429,153
1768,1452,123
1768,1475,187
1768,1678,699
1768,2025,129
1768,3200,234
1768,6448,2724
1768,7834,351
1768,8589,4828
1769,97,202
1769,209,3268
1769,230,115
1769,288,67
1769,289,5713
1769,292,3469
1769,293,236
1769,298,677
1769,302,106
1769,333,64
1769,349,94
1769,378,241
1769,412,716
1769,424,46
1769,461,266
1769,466,190
1769,497,218
1769,498,318
1769,523,227
1769,528,925
1769,532,174
1769,679,60
1769,680,53
1769,704,325
1769,709,63
1769,790,122
1769,802,277
1769,972,192
1769,1034,42
1769,1047,2930
1769,1246,232
1769,1814,503
1769,2546,41
1769,3200,167
1769,5149,57
1770,234,390
1770,306,625
1770,466,208
1770,605,925
1770,619,150
1770,777,323
1770,1099,919
1770,1396,236
1770,1636,795
1770,2179,120
1770,2919,165
1770,2921,344
1770,4029,419
1770,5071,1597
1771,55,92
1771,67,730
1771,157,284
1771,161,113
1771,191,96
1771,257,615
1771,288,304
1771,289,4850
1771,291,134
1771,300,285
1771,314,98
1771,318,252
1771,329,104
1771,331,201
1771,344,232
1771,360,154
1771,403,129
1771,412,470
1771,455,221
1771,459,224
1771,461,157
1771,466,568
1771,488,401
1771,498,186
1771,523,225
1771,527,99
1771,534,99
1771,536,118
1771,538,142
1771,540,1166
1771,913,101
1771,1043,137
1771,1182,190
1771,1684,156
1771,1866,310
1771,1905,144
1771,3097,175
1771,4291,189
1772,56,7094
1772,154,2944
1772,202,1978
1772,228,2708
1772,230,533
1772,250,540
1772,316,644
1772,412,1173
1772,424,2341
1772,433,682
1772,453,1947
1772,534,1631
1772,614,608
1772,898,2492
1772,965,12855
1772,982,1985
1772,1116,5820
1772,1242,525
1772,1406,8883
1772,1643,1072
1772,1974,865
1772,1977,657
1772,2478,980
1772,2639,2905
1772,2738,720
1772,2840,1505
1772,3475,561
1772,3707,986
1772,4432,3061
1772,5216,979
1773,55,1
1773,89,1
1773,288,1
1773,310,1
1773,318,1
1773,328,1
1773,405,1
1773,538,1
1774,9,111
1774,16,77
1774,173,80
1774,209,54
1774,378,66
1774,536,33
1774,603,33
1774,615,46
1774,631,36
1774,779,48
1774,867,37
1774,923,51
1774,1048,36
1774,1075,103
1774,1091,260
1774,1098,30
1774,1100,54
1774,1201,72
1774,1303,40
1774,1735,37
1774,2744,41
1774,2840,158
1774,3416,34
1774,3551,61
1774,4833,32
1774,5065,50
1775,51,104
1775,59,130
1775,72,244
1775,230,49
1775,377,108
1775,405,122
1775,486,131
1775,877,133
1775,997,47
1775,998,59
1775,1001,248
1775,1014,428
1775,1249,48
1775,1379,47
1775,1406,388
1775,1672,56
1775,1803,106
1775,1914,55
1775,2343,437
1775,2785,112
1775,2940,118
1776,67,257
1776,230,240
1776,288,198
1776,289,1208
1776,291,104
1776,292,2363
1776,300,216
1776,317,80
1776,318,135
1776,325,1000
1776,333,1488
1776,344,3800
1776,352,141
1776,377,1550
1776,400,94
1776,461,1071
1776,466,1026
1776,498,126
1776,528,230
1776,532,71
1776,544,222
1776,548,156
1776,679,301
1776,686,1142
1776,704,2102
1776,790,2015
1776,797,117
1776,1034,205
1776,1047,84
1776,1428,112
1776,1673,157
1776,1688,614
1776,1934,79
1776,2020,1006
1776,2091,1084
1776,2094,109
1776,2432,434
1776,4814,77
1777,72,3455
1777,153,542
1777,526,337
1777,1062,256
1777,1075,1206
1777,1486,336
1777,3988,951
1778,65,10453
1778,72,722
1778,152,1329
1778,154,8189
1778,171,1415
1778,173,716
1778,182,549
1778,190,3648
1778,198,1064
1778,207,1626
1778,208,467
1778,210,609
1778,220,1269
1778,221,640
1778,234,383
1778,237,499
1778,298,692
1778,301,268
1778,377,337
1778,424,405
1778,428,705
1778,533,2984
1778,709,798
1778,716,1836
1778,851,985
1778,969,1167
1778,1048,688
1778,1090,1212
1778,1098,832
1778,1151,508
1778,1243,397
1778,1375,953
1778,1381,598
1778,2600,479
1778,2614,406
1778,2815,626
1778,5020,1079
1778,7187,477
1779,506,135
1779,755,247
1779,977,176
1779,1143,84
1779,1206,195
1779,1344,141
1779,2573,112
1779,3456,166
1779,3780,393
1779,3788,119
1779,3792,80
1779,4611,122
1780,55,361
1780,67,368
1780,257,509
1780,288,3169
1780,289,8083
1780,290,292
1780,291,496
1780,295,1583
1780,302,606
1780,306,526
1780,317,437
1780,318,600
1780,325,7429
1780,344,1757
1780,349,1027
1780,352,574
1780,461,1694
1780,466,3869
1780,498,1858
1780,499,177
1780,523,490
1780,524,593
1780,528,1126
1780,543,799
1780,544,1966
1780,679,2055
1780,680,553
1780,681,5466
1780,686,2079
1780,701,168
1780,797,214
1780,908,405
1780,1037,653
1780,1450,1137
1780,1684,1994
1780,2094,543
1780,2102,1864
1780,2392,344
1780,2521,284
1780,2801,639
1781,65,240
1781,99,351
1781,193,155
1781,220,35
1781,302,44
1781,511,755
1781,565,35
1781,572,138
1781,583,87
1781,599,53
1781,735,42
1781,868,61
1781,959,41
1781,1242,59
1781,1415,74
1781,2544,37
1781,2627,118
1781,2842,61
1781,2893,64
1781,4251,60
1781,4928,52
1781,6678,481
1782,15,36
1782,234,84
1782,238,26
1782,256,27
1782,302,94
1782,475,45
1782,529,49
1782,535,32
1782,680,107
1782,734,44
1782,949,48
1782,953,47
1782,1276,110
1782,1339,39
1782,1710,93
1782,1732,32
1782,1858,103
1782,1941,38
1782,1957,28
1782,2521,97
1782,2716,44
1782,2970,185
1782,3502,115
1782,3806,98
1782,3901,50
1782,4180,27
1782,4611,31
1783,56,357
1783,59,489
1783,159,432
1783,163,1497
1783,170,446
1783,176,468
1783,190,240
1783,212,1129
1783,220,212
1783,226,266
1783,227,3844
1783,228,399
1783,229,281
1783,366,390
1783,421,1244
1783,424,450
1783,453,165
1783,533,218
1783,562,1290
1783,614,5605
1783,705,897
1783,706,1086
1783,707,280
1783,714,763
1783,857,166
1783,868,180
1783,924,555
1783,982,782
1783,1090,169
1783,1412,1060
1783,1426,255
1783,1639,200
1783,1873,322
1783,2183,248
1783,2606,633
1783,3797,896
1783,4349,327
1783,5226,152
1784,65,403
1784,207,3007
1784,227,521
1784,229,430
1784,246,629
1784,298,1437
1784,324,883
1784,333,965
1784,342,384
1784,355,381
1784,366,779
1784,403,330
1784,424,582
1784,438,562
1784,439,1321
1784,472,349
1784,498,3596
1784,533,314
1784,538,545
1784,683,991
1784,687,447
1784,903,758
1784,1046,299
1784,1048,586
1784,1105,356
1784,1106,353
1784,1193,861
1784,1241,371
1784,1247,626
1784,1377,585
1784,3743,1108
1784,3747,379
1784,3748,542
1784,4223,625
1784,4716,1033
1784,4818,876
1784,6453,384
1784,6600,4443
1785,53,986
1785,57,4318
1785,59,881
1785,64,953
1785,69,1495
1785,70,817
1785,84,862
1785,154,16312
1785,159,804
1785,163,809
1785,173,4328
1785,174,1889
1785,190,3046
1785,199,1992
1785,203,1272
1785,206,1624
1785,210,880
1785,221,1546
1785,225,2855
1785,226,1069
1785,229,2236
1785,234,1280
1785,237,2278
1785,424,1193
1785,425,1296
1785,603,858
1785,703,986
1785,706,2163
1785,709,1068
1785,715,3551
1785,1089,841
1785,1376,1084
1785,1518,881
1785,1738,835
1786,89,339
1786,191,270
1786,257,606
1786,288,159
1786,289,214
1786,294,53
1786,300,100
1786,301,111
1786,317,110
1786,344,48
1786,374,262
1786,691,70
1786,693,57
1786,1035,269
1786,1037,81
1786,1042,81
1786,1239,59
1786,1389,137
1786,1447,61
1786,1481,255
1786,1936,141
1786,2068,150
1786,2176,92
1786,2607,2192
1786,2653,100
1786,2939,128
1786,2982,136
1786,3404,48
1786,5925,108
1786,6769,114
1786,7324,54
1787,99,157
1787,154,232
1787,166,488
1787,173,468
1787,190,390
1787,220,199
1787,226,423
1787,227,741
1787,234,2238
1787,436,806
1787,504,153
1787,511,304
1787,517,210
1787,533,171
1787,614,191
1787,715,755
1787,733,159
1787,854,1222
1787,856,150
1787,868,686
1787,917,194
1787,952,161
1787,965,166
1787,982,912
1787,1044,276
1787,1089,684
1787,1202,245
1787,1249,444
1787,1412,213
1787,1504,675
1787,1513,146
1787,1817,269
1787,3279,188
1787,4359,265
1788,89,1990
1788,291,739
1788,292,268
1788,293,237
1788,295,330
1788,299,227
1788,300,1365
1788,306,449
1788,325,493
1788,333,791
1788,344,470
1788,349,185
1788,461,1617
1788,464,252
1788,481,164
1788,486,215
1788,498,353
1788,523,483
1788,528,248
1788,544,719
1788,646,873
1788,680,263
1788,681,426
1788,686,290
1788,701,710
1788,704,195
1788,802,811
1788,1043,229
1788,1047,408
1788,1428,217
1788,1453,191
1788,2020,364
1788,2080,284
1788,2548,266
1788,2801,255
1788,4350,263
1788,4474,170
1788,5749,641
1789,65,1044
1789,182,2143
1789,205,752
1789,217,900
1789,221,1108
1789,416,1098
1789,433,807
1789,446,988
1789,604,882
1789,2139,1941
1789,2533,1018
1789,2538,852
1789,2601,1241
1789,2938,984
1789,3468,804
1789,5414,951
1789,6217,2744
1789,9823,1336
1790,67,256
1790,97,204
1790,157,163
1790,204,150
1790,227,274
1790,266,258
1790,270,219
1790,301,146
1790,331,261
1790,424,157
1790,437,191
1790,445,140
1790,484,140
1790,602,279
1790,604,273
1790,622,269
1790,689,148
1790,697,250
1790,898,145
1790,903,181
1790,985,137
1790,989,172
1790,1090,155
1790,1106,178
1790,1400,265
1790,1764,159
1790,1772,150
1790,2083,251
1790,2638,259
1790,3293,144
1790,3488,177
1790,4704,156
1790,5789,184
1790,6137,137
1790,7123,186
1791,55,453
1791,67,97
1791,239,181
1791,241,177
1791,257,5886
1791,265,105
1791,285,200
1791,288,1472
1791,289,731
1791,291,1279
1791,292,124
1791,293,823
1791,299,1178
1791,301,125
1791,305,103
1791,308,111
1791,311,242
1791,314,123
1791,318,507
1791,320,128
1791,344,441
1791,349,109
1791,465,237
1791,523,128
1791,534,130
1791,701,103
1791,891,304
1791,892,108
1791,913,179
1791,1459,879
1791,1556,113
1791,1934,180
1791,2220,180
1791,3460,227
1791,3489,578
1791,4566,803
1792,163,630
1792,212,578
1792,227,1602
1792,562,1078
1792,565,507
1792,580,502
1792,583,359
1792,585,273
1792,599,537
1792,707,366
1792,728,344
1792,732,213
1792,735,319
1792,863,643
1792,959,720
1792,1369,1142
1792,1372,862
1792,1412,2596
1792,1413,686
1792,1415,295
1792,1426,281
1792,1639,359
1792,1806,319
1792,2342,292
1792,2786,391
1792,2855,1036
1792,2864,287
1792,3470,306
1792,3481,1186
1792,4251,417
1792,4784,515
1792,4790,297
1792,5416,1166
1792,5660,245
1792,5844,232
1792,7047,1055
1792,8111,254
1793,56,396
1793,81,1069
1793,230,668
1793,238,2398
1793,250,768
1793,330,1095
1793,439,1073
1793,475,455
1793,972,1190
1793,1075,2464
1793,1241,391
1793,1402,909
1793,1433,794
1793,1449,451
1793,1613,765
1793,2226,609
1793,2919,339
1793,2923,349
1793,3109,4340
1793,3316,379
1793,3384,586
1793,4316,2419
1793,4344,800
1793,4586,970
1793,5119,462
1793,6626,1437
1794,173,68
1794,377,67
1794,492,43
1794,493,1508
1794,494,81
1794,500,53
1794,507,106
1794,1182,37
1794,1184,129
1794,1470,41
1794,1874,90
1794,2366,40
1794,2847,74
1794,3375,394
1794,3428,432
1794,4196,94
1794,7777,66
1795,65,388
1795,67,642
1795,89,308
1795,97,153
1795,154,755
1795,155,293
1795,157,591
1795,190,186
1795,199,374
1795,229,274
1795,257,174
1795,265,192
1795,288,411
1795,289,594
1795,292,202
1795,296,257
1795,298,216
1795,299,160
1795,300,334
1795,301,213
1795,302,348
1795,306,160
1795,310,197
1795,377,182
1795,389,216
1795,418,329
1795,461,190
1795,465,227
1795,468,145
1795,475,236
1795,485,300
1795,548,174
1795,686,212
1795,689,187
1795,906,440
1795,1098,563
1795,1400,349
1795,2083,277
1795,2521,185
1795,4710,189
1796,89,2326
1796,207,522
1796,209,664
1796,225,101
1796,228,807
1796,229,569
1796,306,112
1796,324,300
1796,378,288
1796,425,112
1796,472,385
1796,498,718
1796,526,149
1796,533,299
1796,536,250
1796,540,109
1796,546,1103
1796,1043,135
1796,1090,189
1796,1106,823
1796,1155,403
1796,1189,130
1796,1246,6936
1796,1375,224
1796,1613,154
1796,2206,267
1796,2602,107
1796,2840,357
1796,3427,121
1796,4074,1017
1796,5027,154
1796,5926,1189
1796,6453,2602
1797,65,1408
1797,154,1194
1797,163,291
1797,173,1004
1797,190,3524
1797,191,606
1797,199,244
1797,212,196
1797,217,448
1797,225,491
1797,226,238
1797,227,624
1797,228,1486
1797,355,129
1797,377,851
1797,418,248
1797,429,265
1797,472,312
1797,486,510
1797,622,189
1797,683,639
1797,703,170
1797,706,134
1797,707,155
1797,716,145
1797,718,135
1797,859,153
1797,964,376
1797,982,199
1797,1116,266
1797,1376,490
1797,1377,359
1797,1414,144
1797,1854,696
1797,1873,171
1797,1988,216
1797,2535,204
1797,3255,162
1797,8155,218
1798,53,27
1798,56,192
1798,59,26
1798,63,92
1798,65,45
1798,66,20
1798,72,1869
1798,84,27
1798,157,354
1798,173,409
1798,190,159
1798,227,137
1798,237,34
1798,238,670
1798,377,19
1798,418,32
1798,526,76
1798,562,36
1798,930,51
1798,936,157
1798,961,127
1798,1001,269
1798,1061,99
1798,1099,83
1798,1104,27
1798,1121,29
1798,1394,20
1798,1412,54
1798,1504,32
1798,1505,19
1798,1787,130
1798,1892,19
1798,3502,36
1798,5475,32
1798,9783,37
1799,89,470
1799,157,260
1799,251,141
1799,257,1002
1799,285,434
1799,288,823
1799,289,509
1799,290,297
1799,292,406
1799,294,224
1799,300,246
1799,306,547
1799,308,276
1799,314,492
1799,327,156
1799,328,243
1799,349,184
1799,367,187
1799,400,273
1799,466,427
1799,468,331
1799,485,168
1799,531,174
1799,545,137
1799,1037,343
1799,1449,155
1799,2083,141
1799,2091,165
1799,2092,184
1799,4562,147
1799,5947,195
1800,72,38
1800,174,7
1800,190,5
1800,238,10
1800,298,7
1800,349,4
1800,532,13
1800,539,8
1800,968,9
1800,1075,9
1800,1379,6
1800,1713,12
1800,2130,17
1800,4024,6
1800,4025,11
1800,5072,4
1800,5149,4
1800,5534,10
1801,603,62
1801,1835,57
1801,1965,56
1801,2161,30
1801,2667,70
1801,2671,56
1801,2673,109
1801,2691,36
1801,3707,36
1801,4029,45
1801,4113,42
1801,4230,48
1801,6582,71
1801,6762,32
1802,217,1380
1802,220,405
1802,229,409
1802,330,424
1802,366,867
1802,412,582
1802,498,453
1802,540,873
1802,622,471
1802,683,379
1802,1105,441
1802,1246,759
1802,1378,875
1802,1643,343
1802,1866,375
1802,2425,333
1802,2439,453
1802,2627,733
1802,2639,563
1802,2840,1625
1802,3258,334
1802,3341,3374
1802,3373,414
1802,3460,339
1802,3464,583
1802,3616,635
1802,3754,2186
1802,4118,516
1802,4262,760
1802,4385,476
1802,6298,631
1802,6452,656
1802,6600,606
1802,6602,1125
1802,6769,390
1803,318,106
1803,326,112
1803,344,155
1803,352,132
1803,354,191
1803,465,442
1803,681,114
1803,686,486
1803,790,196
1803,792,686
1803,794,115
1803,798,130
1803,1464,278
1803,2024,713
1803,2454,99
1804,190,98
1804,207,178
1804,209,141
1804,220,104
1804,227,129
1804,228,88
1804,229,270
1804,377,83
1804,403,256
1804,412,164
1804,424,148
1804,472,105
1804,481,116
1804,494,174
1804,498,155
1804,533,293
1804,536,100
1804,537,438
1804,540,205
1804,708,201
1804,714,171
1804,1043,123
1804,1048,84
1804,1116,79
1804,1195,80
1804,1239,222
1804,1246,107
1804,1375,136
1804,1681,181
1804,1775,83
1804,1866,622
1804,1874,234
1804,2080,109
1804,2346,108
1804,3382,118
1804,3741,187
1804,6120,103
1805,154,1965
1805,190,365
1805,209,298
1805,212,1818
1805,216,1795
1805,222,1623
1805,231,418
1805,234,229
1805,235,494
1805,237,571
1805,238,134
1805,331,213
1805,383,436
1805,418,154
1805,436,514
1805,554,696
1805,605,147
1805,615,1367
1805,706,148
1805,733,127
1805,903,278
1805,964,304
1805,1091,638
1805,1414,151
1805,1957,243
1805,1958,153
1805,2276,137
1805,2542,365
1805,4092,232
1805,8656,987
1806,81,493
1806,89,280
1806,171,1185
1806,173,254
1806,217,528
1806,227,504
1806,237,212
1806,331,252
1806,416,1526
1806,444,441
1806,454,1332
1806,486,220
1806,527,230
1806,533,694
1806,547,202
1806,618,350
1806,622,1310
1806,734,259
1806,744,362
1806,898,8465
1806,1097,298
1806,1098,338
1806,1412,315
1806,1732,678
1806,1747,217
1806,2026,298
1806,2591,267
1806,3030,1947
1806,3046,236
1806,3317,785
1806,6229,213
1806,6756,268
1806,8027,298
1807,154,2
1807,195,10
1807,217,12
1807,418,21
1807,751,11
1807,763,12
1807,1398,3
1807,1418,6
1807,1541,2
1807,2276,5
1807,2582,6
1807,3686,5
1807,4271,5
1807,6759,44
1807,6906,7
1807,7665,3
1808,55,322
1808,65,365
1808,67,843
1808,89,883
1808,157,567
1808,182,357
1808,191,342
1808,257,1318
1808,288,1840
1808,289,2292
1808,293,413
1808,294,426
1808,295,1280
1808,298,467
1808,299,466
1808,302,490
1808,304,542
1808,306,2091
1808,311,842
1808,314,433
1808,320,685
1808,322,496
1808,325,494
1808,327,488
1808,328,340
1808,330,538
1808,333,1464
1808,342,338
1808,349,1029
1808,377,354
1808,456,330
1808,461,417
1808,472,579
1808,479,429
1808,701,525
1808,966,355
1808,1444,388
1808,1459,362
1808,1470,946
1808,2941,348
1809,230,5246
1809,377,540
1809,405,870
1809,412,213
1809,481,241
1809,488,319
1809,489,235
1809,497,590
1809,498,351
1809,510,247
1809,518,220
1809,536,256
1809,724,194
1809,917,880
1809,924,1230
1809,930,329
1809,932,263
1809,978,307
1809,1044,690
1809,1206,1064
1809,1339,388
1809,1351,307
1809,1360,325
1809,1369,371
1809,1406,1810
1809,1650,964
1809,1672,700
1809,1854,1156
1809,1874,205
1809,1974,229
1809,2343,445
1809,2352,432
1809,3205,206
1809,4218,650
1809,5310,360
1810,288,27486
1810,300,1850
1810,306,1
1810,330,1
1810,349,1
1810,355,1
1810,466,8
1810,475,358
1810,701,162
1810,891,136
1810,907,1
1810,1441,2
1810,2047,1
1810,3461,1
1811,67,1550
1811,89,1769
1811,161,2266
1811,257,579
1811,288,820
1811,289,2784
1811,293,815
1811,295,34243
1811,298,399
1811,299,1130
1811,300,373
1811,301,491
1811,349,533
1811,350,5525
1811,378,515
1811,542,6214
1811,543,1028
1811,701,1024
1811,792,614
1811,802,231
1811,903,1669
1811,913,8217
1811,972,2202
1811,1937,275
1811,2094,931
1811,2523,734
1811,2984,4642
1811,3173,251
1811,5036,217
1811,6308,326
1813,55,449
1813,67,304
1813,89,2662
1813,288,2110
1813,289,491
1813,291,455
1813,292,6574
1813,295,592
1813,298,202
1813,300,6371
1813,301,114
1813,302,586
1813,323,169
1813,332,237
1813,344,766
1813,352,1235
1813,386,152
1813,464,270
1813,523,172
1813,528,652
1813,543,102
1813,544,1076
1813,548,317
1813,686,406
1813,689,1072
1813,697,189
1813,1243,475
1813,1400,126
1813,1451,128
1813,1455,281
1813,1464,446
1813,1684,116
1813,1934,523
1813,2543,305
1813,2981,120
1813,2990,432
1813,3171,160
1813,5150,695
1814,65,99
1814,182,209
1814,190,1687
1814,207,455
1814,210,178
1814,225,405
1814,226,204
1814,227,110
1814,229,3037
1814,234,177
1814,424,445
1814,533,826
1814,562,271
1814,683,274
1814,716,155
1814,860,123
1814,969,619
1814,982,153
1814,1090,141
1814,1098,235
1814,1122,118
1814,1155,351
1814,1249,199
1814,1360,220
1814,1369,132
1814,1515,182
1814,1520,142
1814,1669,267
1814,2343,2096
1814,2600,143
1814,2789,210
1814,3427,96
1814,4435,927
1814,4793,98
1814,7187,225
1815,65,314
1815,154,670
1815,163,283
1815,192,471
1815,195,300
1815,196,314
1815,199,445
1815,221,267
1815,223,301
1815,227,1024
1815,265,487
1815,270,546
1815,288,318
1815,316,396
1815,418,477
1815,429,1311
1815,439,649
1815,618,767
1815,715,378
1815,900,330
1815,1089,338
1815,1116,359
1815,1167,431
1815,1384,339
1815,1519,1060
1815,1934,294
1815,1958,275
1815,2531,735
1815,3676,384
1815,5790,436
1816,166,275
1816,220,170
1816,250,166
1816,261,259
1816,366,234
1816,422,229
1816,430,389
1816,432,211
1816,510,207
1816,683,242
1816,712,254
1816,715,563
1816,903,218
1816,1009,263
1816,1099,175
1816,1463,243
1816,1553,412
1816,1755,481
1816,1768,271
1816,2133,218
1816,2616,341
1816,3670,425
1816,4750,236
1816,5441,488
1817,64,354
1817,67,510
1817,151,1836
1817,157,1095
1817,182,597
1817,183,269
1817,375,717
1817,377,208
1817,390,576
1817,423,498
1817,425,3024
1817,546,363
1817,1098,1126
1817,1135,1137
1817,1781,228
1817,1983,1691
1817,1990,1096
1817,2083,218
1817,2521,204
1817,3324,299
1817,3502,1313
1817,3902,288
1818,72,25
1818,76,1
1818,155,2
1818,173,5
1818,187,4
1818,190,12
1818,203,1
1818,221,2
1818,229,62
1818,253,3
1818,306,1
1818,424,1
1818,429,8
1818,533,1
1818,716,2
1818,734,28
1818,877,2
1818,993,14
1818,1001,31
1818,1122,3
1818,1375,3
1818,1464,1
1818,2027,2
1818,3302,1
1818,5988,1
1819,89,25
1819,157,66
1819,161,77
1819,230,252
1819,251,34
1819,257,26
1819,292,23
1819,321,32
1819,326,32
1819,327,28
1819,329,134
1819,330,54
1819,455,48
1819,481,26
1819,484,123
1819,1037,54
1819,1059,72
1819,1427,26
1819,1433,39
1819,1443,29
1819,3317,106
1819,3318,65
1819,4710,76
1819,5948,33
1819,6389,277
1819,8991,30
1819,13292,58
1820,67,104
1820,89,1169
1820,157,664
1820,161,120
1820,227,302
1820,234,64
1820,257,89
1820,289,16076
1820,295,249
1820,298,169
1820,299,148
1820,300,1781
1820,302,378
1820,306,1034
1820,316,138
1820,324,90
1820,327,360
1820,329,66
1820,333,3161
1820,342,87
1820,344,69
1820,352,326
1820,461,121
1820,466,1090
1820,475,175
1820,526,302
1820,528,74
1820,544,76
1820,545,96
1820,674,358
1820,679,601
1820,691,138
1820,701,431
1820,706,159
1820,903,152
1820,1244,242
1820,1249,1034
1820,1456,61
1820,2346,175
1821,55,493
1821,67,340
1821,89,798
1821,161,107
1821,288,772
1821,289,4377
1821,292,1535
1821,298,314
1821,299,94
1821,300,876
1821,302,291
1821,306,85
1821,318,714
1821,323,122
1821,324,89
1821,325,110
1821,328,276
1821,344,133
1821,352,550
1821,458,102
1821,464,359
1821,466,515
1821,475,132
1821,498,221
1821,528,1606
1821,532,345
1821,535,628
1821,544,383
1821,679,1943
1821,686,173
1821,701,613
1821,903,119
1821,972,220
1821,1090,95
1821,1243,500
1821,1441,72
1821,2020,171
1821,2091,103
1821,2498,86
1821,8589,309
1822,383,33
1822,720,30
1822,852,21
1822,857,38
1822,1206,21
1822,1513,64
1822,1520,23
1822,1645,29
1822,4129,20
1822,4155,16
1822,4194,48
1822,4218,21
1822,4821,36
1823,65,1077
1823,154,200
1823,166,211
1823,182,196
1823,190,225
1823,227,431
1823,300,320
1823,316,631
1823,333,142
1823,366,173
1823,371,142
1823,377,260
1823,378,190
1823,439,162
1823,464,322
1823,498,1180
1823,501,221
1823,511,489
1823,517,134
1823,542,417
1823,679,261
1823,967,174
1823,982,168
1823,1045,179
1823,1375,266
1823,1852,253
1823,2425,175
1823,2661,272
1823,4177,261
1823,4773,189
1823,5972,240
1823,6120,437
1823,7157,216
1823,8728,139
1823,11155,321
1824,89,131
1824,154,559
1824,190,532
1824,212,112
1824,222,69
1824,227,1047
1824,316,58
1824,424,109
1824,533,426
1824,562,81
1824,857,134
1824,868,97
1824,1239,148
1824,1240,94
1824,1398,128
1824,1400,289
1824,1412,423
1824,1414,77
1824,1415,64
1824,1520,76
1824,1639,58
1824,2463,88
1824,2855,113
1824,2899,59
1824,3110,187
1824,3258,688
1824,3300,218
1824,3739,78
1824,4022,122
1824,4115,52
1824,4251,57
1824,6298,104
1825,198,156
1825,288,67
1825,344,132
1825,356,88
1825,378,45
1825,475,51
1825,488,117
1825,497,60
1825,498,83
1825,500,146
1825,504,95
1825,531,45
1825,687,157
1825,706,61
1825,718,64
1825,808,130
1825,834,47
1825,857,68
1825,978,74
1825,1037,69
1825,1044,60
1825,1180,47
1825,1185,44
1825,1186,46
1825,1206,104
1825,1459,81
1825,1645,46
1825,1650,133
1825,1672,454
1825,1914,117
1825,2381,56
1825,2436,112
1825,2439,56
1825,3317,71
1825,3328,101
1825,3444,102
1825,3946,44
1826,72,397
1826,97,416
1826,167,203
1826,173,620
1826,228,316
1826,229,547
1826,233,414
1826,288,447
1826,300,553
1826,425,252
1826,439,230
1826,453,368
1826,486,454
1826,498,345
1826,504,1272
1826,506,700
1826,518,262
1826,539,207
1826,680,235
1826,903,208
1826,918,258
1826,930,274
1826,1098,214
1826,1116,304
1826,1167,620
1826,1243,215
1826,1246,456
1826,1295,207
1826,1400,351
1826,1988,191
1826,2660,307
1826,3198,213
1826,3200,653
1826,3769,343
1826,5441,237
1826,6539,227
1826,8592,223
1827,9,662
1827,10,611
1827,1066,721
1827,1203,1029
1827,1222,518
1827,1253,616
1827,1277,564
1827,1299,1127
1827,3551,485
1827,3988,568
1828,55,1235
1828,67,892
1828,155,521
1828,161,496
1828,229,1552
1828,285,782
