user,item,weight
17365.0,22621,12
17365.0,22622,4
17365.0,22634,5
17365.0,22636,3
17365.0,22666,1
17365.0,22699,6
17365.0,22713,36
17365.0,22721,1
17365.0,22729,1
17365.0,22741,48
17365.0,22745,5
17365.0,22746,2
17365.0,22747,2
17365.0,22748,6
17365.0,22749,5
17365.0,22750,9
17365.0,22751,6
17365.0,22754,3
17365.0,22755,6
17365.0,22897,2
17365.0,22940,6
17365.0,22970,7
17365.0,22971,7
17365.0,22988,5
17365.0,22991,4
17365.0,23078,24
17365.0,23127,11
17365.0,23176,3
17365.0,23177,3
17365.0,23190,6
17365.0,23192,18
17365.0,23230,50
17365.0,23238,6
17365.0,23264,4
17365.0,23265,4
17365.0,23275,12
17365.0,23301,3
17365.0,23310,216
17365.0,23349,12
17365.0,23350,48
17365.0,23352,25
17365.0,23353,12
17365.0,23354,12
17365.0,23355,1
17365.0,23389,1
17365.0,47559B,2
17365.0,47566,12
17365.0,48188,1
17365.0,84077,96
17365.0,84375,12
17365.0,84536A,46
17365.0,84997A,3
17365.0,84997C,3
17365.0,84997D,3
17365.0,85049C,14
17365.0,85049E,20
17365.0,M,12
17368.0,16237,60
17368.0,20719,10
17368.0,20723,10
17368.0,20828,1
17368.0,20974,96
17368.0,21591,13
17368.0,21790,4
17368.0,21890,25
17368.0,21930,1
17368.0,22082,1
17368.0,22208,48
17368.0,22356,10
17368.0,22385,1
17368.0,22413,1
17368.0,22418,60
17368.0,22488,1
17368.0,22557,1
17368.0,22624,1
17368.0,22692,1
17368.0,22962,4
17368.0,22963,4
17368.0,22965,1
17368.0,22979,3
17368.0,22992,24
17368.0,23091,1
17368.0,23190,1
17368.0,23298,1
17368.0,23330,1
17368.0,23393,1
17368.0,23395,1
17368.0,23397,1
17368.0,23569,1
17368.0,23571,1
17368.0,23581,3
17368.0,23583,1
17368.0,35970,1
17368.0,84536A,64
17368.0,84692,2
17371.0,21329,1
17371.0,21507,12
17371.0,21621,1
17371.0,21733,1
17371.0,21787,1
17371.0,21874,2
17371.0,21907,1
17371.0,21914,1
17371.0,21935,1
17371.0,22138,4
17371.0,22174,2
17371.0,22271,1
17371.0,22273,1
17371.0,22274,1
17371.0,22367,1
17371.0,22371,1
17371.0,22383,1
17371.0,22441,1
17371.0,22467,2
17371.0,22470,1
17371.0,22491,2
17371.0,22493,3
17371.0,22534,1
17371.0,22551,1
17371.0,22560,1
17371.0,22562,1
17371.0,22568,1
17371.0,22619,2
17371.0,22629,1
17371.0,22725,1
17371.0,22767,2
17371.0,22899,1
17371.0,22900,2
17371.0,23005,1
17371.0,23156,1
17371.0,23197,1
17371.0,23301,1
17371.0,23367,1
17371.0,23389,1
17371.0,84596B,2
17371.0,85048,10
17372.0,20675,12
17372.0,20676,12
17372.0,20751,6
17372.0,20973,3
17372.0,20978,3
17372.0,20982,3
17372.0,20983,4
17372.0,21034,5
17372.0,21121,10
17372.0,21122,11
17372.0,21124,12
17372.0,21212,2
17372.0,21232,4
17372.0,21238,8
17372.0,21239,8
17372.0,21240,8
17372.0,21733,4
17372.0,21975,2
17372.0,21977,2
17372.0,22077,2
17372.0,22086,5
17372.0,22111,2
17372.0,22113,1
17372.0,22219,2
17372.0,22294,4
17372.0,22296,4
17372.0,22348,3
17372.0,22411,4
17372.0,22417,2
17372.0,22423,1
17372.0,22431,1
17372.0,22467,1
17372.0,22489,2
17372.0,22553,1
17372.0,22554,1
17372.0,22561,2
17372.0,22562,2
17372.0,22563,2
17372.0,22564,2
17372.0,22577,4
17372.0,22616,12
17372.0,22622,1
17372.0,22623,2
17372.0,22624,1
17372.0,22625,1
17372.0,22631,2
17372.0,22659,4
17372.0,22665,1
17372.0,22666,1
17372.0,22720,6
17372.0,22721,2
17372.0,22722,1
17372.0,22723,1
17372.0,22734,4
17372.0,22766,8
17372.0,22804,12
17372.0,22834,2
17372.0,22951,2
17372.0,22960,1
17372.0,22964,2
17372.0,22965,2
17372.0,22966,2
17372.0,22971,4
17372.0,22992,1
17372.0,22993,4
17372.0,22996,6
17372.0,23005,2
17372.0,23082,2
17372.0,23083,2
17372.0,23100,4
17372.0,23166,2
17372.0,23196,4
17372.0,23197,4
17372.0,23198,2
17372.0,23238,1
17372.0,23239,1
17372.0,23243,1
17372.0,23245,1
17372.0,23256,4
17372.0,23284,2
17372.0,23302,2
17372.0,23308,4
17372.0,23321,2
17372.0,23322,2
17372.0,23355,2
17372.0,23356,2
17372.0,23367,2
17372.0,23497,2
17372.0,23570,2
17372.0,23571,2
17372.0,47590A,2
17372.0,47590B,2
17372.0,72351B,2
17372.0,84380,3
17372.0,84596B,8
17372.0,84596F,8
17372.0,84596G,8
17372.0,84992,2
17372.0,84997B,3
17372.0,84997C,3
17372.0,85049E,2
17372.0,85123A,22
17373.0,20728,14
17373.0,21034,5
17373.0,21121,7
17373.0,21124,4
17373.0,21975,24
17373.0,22195,4
17373.0,22196,4
17373.0,22384,6
17373.0,22469,3
17373.0,22470,2
17373.0,22659,6
17373.0,22665,13
17373.0,22721,13
17373.0,23192,2
17373.0,23207,4
17373.0,23247,12
17373.0,23264,12
17373.0,23265,12
17373.0,23266,12
17373.0,23293,8
17373.0,23294,8
17373.0,23296,8
17373.0,23309,24
17373.0,84375,12
17373.0,84378,6
17373.0,84596B,8
17373.0,84596F,8
17373.0,85049C,5
17373.0,85049E,10
17373.0,85049G,6
17375.0,20711,1
17375.0,20751,1
17375.0,20914,1
17375.0,20973,12
17375.0,20974,12
17375.0,21175,3
17375.0,21559,1
17375.0,21746,1
17375.0,21976,1
17375.0,21977,2
17375.0,22079,5
17375.0,22197,12
17375.0,22333,5
17375.0,22429,1
17375.0,22507,1
17375.0,22530,10
17375.0,22663,1
17375.0,22983,12
17375.0,23201,1
17375.0,84992,2
17375.0,85066,1
17375.0,85099B,1
17375.0,85099C,1
17375.0,85199S,2
17377.0,20727,2
17377.0,20978,8
17377.0,21034,4
17377.0,21080,5
17377.0,21212,6
17377.0,21506,72
17377.0,21507,24
17377.0,21509,36
17377.0,21519,36
17377.0,21623,4
17377.0,21754,13
17377.0,21755,13
17377.0,21874,6
17377.0,21889,5
17377.0,21915,5
17377.0,21928,14
17377.0,21929,13
17377.0,21977,4
17377.0,21986,4
17377.0,22027,12
17377.0,22028,24
17377.0,22029,12
17377.0,22030,48
17377.0,22077,22
17377.0,22113,19
17377.0,22150,2
17377.0,22208,5
17377.0,22352,3
17377.0,22386,6
17377.0,22530,6
17377.0,22553,3
17377.0,22557,3
17377.0,22616,36
17377.0,22629,4
17377.0,22630,16
17377.0,22631,1
17377.0,22632,21
17377.0,22633,7
17377.0,22659,14
17377.0,22662,2
17377.0,22712,48
17377.0,22713,36
17377.0,22714,12
17377.0,22749,1
17377.0,22750,1
17377.0,22751,1
17377.0,22754,5
17377.0,22759,5
17377.0,22766,1
17377.0,22834,5
17377.0,22865,26
17377.0,22866,22
17377.0,22900,100
17377.0,22907,5
17377.0,22908,5
17377.0,22951,6
17377.0,22960,1
17377.0,22962,2
17377.0,22963,2
17377.0,22966,8
17377.0,22979,1
17377.0,22980,1
17377.0,22994,10
17377.0,23005,16
17377.0,23014,1
17377.0,23203,5
17377.0,23209,2
17377.0,23238,1
17377.0,23298,31
17377.0,23307,6
17377.0,23313,1
17377.0,23349,7
17377.0,23350,7
17377.0,23351,4
17377.0,23352,4
17377.0,23353,16
17377.0,23355,20
17377.0,23356,15
17377.0,23378,4
17377.0,23393,2
17377.0,23395,2
17377.0,23439,19
17377.0,23503,9
17377.0,23504,4
17377.0,23581,8
17377.0,23582,2
17377.0,23583,2
17377.0,47566,23
17377.0,47566B,16
17377.0,47590A,2
17377.0,47590B,2
17377.0,51014A,12
17377.0,82494L,8
17377.0,84378,4
17377.0,84596B,5
17377.0,84596F,5
17377.0,84991,7
17377.0,84992,7
17377.0,85049E,6
17377.0,85049G,3
17377.0,85099B,7
17377.0,85123A,45
17379.0,20712,1
17379.0,20723,2
17379.0,20724,1
17379.0,20996,24
17379.0,21034,5
17379.0,21154,3
17379.0,21210,2
17379.0,21212,2
17379.0,21380,1
17379.0,21429,2
17379.0,21430,2
17379.0,21731,1
17379.0,21810,3
17379.0,21928,1
17379.0,22079,5
17379.0,22110,5
17379.0,22161,5
17379.0,22197,5
17379.0,22333,3
17379.0,22356,2
17379.0,22577,5
17379.0,22633,5
17379.0,22662,1
17379.0,22834,5
17379.0,22865,5
17379.0,22866,10
17379.0,22908,2
17379.0,22909,5
17379.0,22995,5
17379.0,22998,5
17379.0,22999,5
17379.0,23005,5
17379.0,23206,5
17379.0,23310,36
17379.0,23313,1
17379.0,23343,2
17379.0,23344,1
17379.0,23439,10
17379.0,23493,5
17379.0,23581,1
17379.0,23583,3
17379.0,47590B,2
17379.0,84378,2
17379.0,84380,2
17381.0,21791,816
17381.0,21878,296
17381.0,21889,720
17381.0,22138,120
17381.0,22417,240
17381.0,22550,216
17381.0,22555,864
17381.0,22560,388
17381.0,22563,960
17381.0,22564,696
17381.0,22610,684
17381.0,22616,4704
17381.0,22617,48
17381.0,22619,75
17381.0,22622,156
17381.0,22659,1604
17381.0,22745,66
17381.0,22746,66
17381.0,22748,116
17381.0,22960,60
17381.0,22964,144
17381.0,22978,24
17381.0,22979,72
17381.0,22980,48
17381.0,84077,2640
17381.0,85227,220
17387.0,20719,10
17387.0,21124,2
17387.0,21136,16
17387.0,21481,2
17387.0,21704,6
17387.0,21745,2
17387.0,21787,4
17387.0,21810,48
17387.0,22086,2
17387.0,22112,1
17387.0,22380,4
17387.0,22382,20
17387.0,22423,2
17387.0,22531,3
17387.0,22534,10
17387.0,22551,2
17387.0,22556,2
17387.0,22624,1
17387.0,22627,1
17387.0,22629,4
17387.0,22631,2
17387.0,22659,2
17387.0,22851,2
17387.0,23169,12
17387.0,23201,10
17387.0,23207,18
17387.0,23209,20
17387.0,23344,20
17387.0,23351,12
17387.0,23367,2
17387.0,23368,2
17387.0,23382,10
17387.0,23582,10
17387.0,23583,9
17387.0,72741,9
17387.0,84029G,1
17387.0,84030E,1
17387.0,84596B,8
17389.0,21380,42
17389.0,21584,20
17389.0,21623,288
17389.0,22171,36
17389.0,22607,136
17389.0,22617,128
17389.0,22666,1104
17389.0,22767,48
17389.0,22768,80
17389.0,22795,46
17389.0,22960,228
17389.0,23080,340
17389.0,23229,156
17389.0,47590A,12
17389.0,47590B,18
17389.0,84029E,144
17389.0,84029G,228
17389.0,84378,12
17389.0,84380,24
17389.0,84970L,102
17389.0,84970S,132
17389.0,84978,198
17389.0,85066,358
17389.0,85099B,364
17392.0,16161P,25
17392.0,20828,2
17392.0,20829,19
17392.0,21385,1
17392.0,21499,25
17392.0,21929,2
17392.0,22028,24
17392.0,22030,36
17392.0,22077,1
17392.0,22087,1
17392.0,22089,1
17392.0,22109,1
17392.0,22142,1
17392.0,22456,1
17392.0,22470,4
17392.0,22694,1
17392.0,22738,5
17392.0,22784,2
17392.0,22910,1
17392.0,47566,6
17392.0,71053,5
17392.0,72351B,5
17392.0,84536A,4
17392.0,84978,6
17392.0,85123A,7
17392.0,M,2
17397.0,20749,1
17397.0,21314,1
17397.0,21481,2
17397.0,21733,2
17397.0,22077,2
17397.0,22079,5
17397.0,22139,1
17397.0,22371,1
17397.0,22374,1
17397.0,22469,3
17397.0,22531,1
17397.0,22554,1
17397.0,22645,1
17397.0,22646,2
17397.0,22801,4
17397.0,22834,1
17397.0,22865,8
17397.0,22866,2
17397.0,22867,4
17397.0,22906,8
17397.0,22941,2
17397.0,22972,6
17397.0,22991,12
17397.0,22992,12
17397.0,23084,1
17397.0,23126,2
17397.0,23168,2
17397.0,23188,2
17397.0,23190,2
17397.0,23194,1
17397.0,23196,1
17397.0,23197,2
17397.0,23198,2
17397.0,23322,2
17397.0,23323,4
17397.0,23330,6
17397.0,23356,1
17397.0,82482,6
17397.0,82483,2
17397.0,82484,6
17397.0,84030E,2
17397.0,84949,6
17397.0,85049A,2
17397.0,85049E,2
17397.0,85123A,5
17400.0,15036,24
17400.0,20828,8
17400.0,20829,14
17400.0,21034,2
17400.0,21158,4
17400.0,21174,3
17400.0,21259,1
17400.0,21328,3
17400.0,21329,3
17400.0,21340,2
17400.0,21380,3
17400.0,21499,25
17400.0,21500,25
17400.0,21506,12
17400.0,21523,5
17400.0,21754,3
17400.0,21790,3
17400.0,21791,5
17400.0,21871,6
17400.0,21889,3
17400.0,21899,6
17400.0,21900,7
17400.0,21901,6
17400.0,21902,6
17400.0,21903,3
17400.0,21907,3
17400.0,21908,3
17400.0,21912,2
17400.0,21992,3
17400.0,22027,12
17400.0,22030,12
17400.0,22111,2
17400.0,22113,3
17400.0,22139,2
17400.0,22191,1
17400.0,22371,3
17400.0,22413,3
17400.0,22441,3
17400.0,22457,6
17400.0,22560,6
17400.0,22561,6
17400.0,22564,3
17400.0,22623,2
17400.0,22636,4
17400.0,22645,4
17400.0,22654,2
17400.0,22693,24
17400.0,22726,2
17400.0,22729,2
17400.0,22759,6
17400.0,22766,6
17400.0,22957,2
17400.0,22969,12
17400.0,22970,18
17400.0,22971,6
17400.0,22983,12
17400.0,22988,24
17400.0,22991,3
17400.0,23076,24
17400.0,23077,48
17400.0,23078,24
17400.0,23126,2
17400.0,23169,1
17400.0,23238,2
17400.0,23240,2
17400.0,23254,2
17400.0,23301,2
17400.0,48173C,2
17400.0,48194,2
17400.0,51014A,24
17400.0,71053,2
17400.0,82482,2
17400.0,82494L,2
17400.0,82578,3
17400.0,82581,3
17400.0,82600,3
17400.0,84077,48
17400.0,84997B,2
17400.0,85123A,3
17404.0,15036,804
17404.0,20975,768
17404.0,21210,672
17404.0,21212,960
17404.0,21213,240
17404.0,21704,144
17404.0,21889,576
17404.0,21915,240
17404.0,21917,288
17404.0,21918,288
17404.0,21977,960
17404.0,22045,25
17404.0,22139,120
17404.0,22326,6
17404.0,22328,6
17404.0,22489,720
17404.0,22491,300
17404.0,22492,2880
17404.0,22530,576
17404.0,22551,192
17404.0,22554,192
17404.0,22720,339
17404.0,22721,51
17404.0,22752,2
17404.0,22759,96
17404.0,22907,192
17404.0,22909,288
17404.0,22938,144
17404.0,22950,144
17404.0,22951,960
17404.0,22952,960
17404.0,22961,480
17404.0,23080,4
17404.0,23154,120
17404.0,23159,120
17404.0,23177,8
17404.0,23191,108
17404.0,23194,8
17404.0,23241,198
17404.0,23242,198
17404.0,23243,96
17404.0,23245,224
17404.0,23293,512
17404.0,23295,256
17404.0,23307,720
17404.0,23308,480
17404.0,23310,1080
17404.0,23367,384
17404.0,23494,80
17404.0,84987,144
17404.0,84988,144
17404.0,84991,480
17404.0,84992,240
17404.0,M,1
17404.0,POST,3
17405.0,20914,24
17405.0,21411,8
17405.0,21428,4
17405.0,21507,12
17405.0,21509,12
17405.0,21519,24
17405.0,22029,12
17405.0,22037,12
17405.0,22138,3
17405.0,22301,6
17405.0,22398,12
17405.0,22427,3
17405.0,22460,12
17405.0,22654,3
17405.0,22712,12
17405.0,22716,12
17405.0,22720,3
17405.0,22722,4
17405.0,22781,6
17405.0,22794,2
17405.0,22816,24
17405.0,22818,24
17405.0,22840,2
17405.0,23342,2
17405.0,23350,12
17405.0,23351,12
17406.0,21155,2
17406.0,21166,16
17406.0,21174,12
17406.0,21181,12
17406.0,21314,4
17406.0,21326,36
17406.0,21733,3
17406.0,21755,3
17406.0,21903,12
17406.0,21985,12
17406.0,22156,36
17406.0,22173,2
17406.0,22189,6
17406.0,22219,10
17406.0,22457,6
17406.0,22469,6
17406.0,22624,2
17406.0,22649,2
17406.0,22666,4
17406.0,22667,1
17406.0,22697,24
17406.0,22720,2
17406.0,22776,4
17406.0,22795,2
17406.0,22798,8
17406.0,22804,3
17406.0,22840,1
17406.0,22851,2
17406.0,22907,6
17406.0,22909,12
17406.0,22956,6
17406.0,22969,12
17406.0,37448,6
17406.0,47559B,3
17406.0,72741,9
17406.0,82483,2
17406.0,82484,2
17406.0,82494L,3
17406.0,82578,4
17406.0,82580,5
17406.0,82581,4
17406.0,82600,3
17406.0,84050,9
17406.0,84378,12
17406.0,84792,1
17406.0,84832,4
17406.0,84879,8
17406.0,84949,6
17406.0,84970L,8
17406.0,84987,9
17406.0,84988,15
17406.0,84991,12
17406.0,84992,24
17406.0,85123A,6
17406.0,85150,6
17406.0,85152,12
17410.0,20974,24
17410.0,21790,12
17410.0,21890,12
17410.0,21891,12
17410.0,21915,12
17410.0,22197,148
17410.0,22423,1
17410.0,22431,6
17410.0,22433,6
17410.0,22556,12
17410.0,22563,12
17410.0,22690,6
17410.0,22692,6
17410.0,22697,6
17410.0,22698,6
17410.0,22699,6
17410.0,22726,4
17410.0,22727,4
17410.0,22728,8
17410.0,22729,4
17410.0,22734,6
17410.0,22816,12
17410.0,22941,2
17410.0,22966,12
17410.0,22989,6
17410.0,23173,2
17410.0,23174,4
17410.0,23188,12
17410.0,23192,12
17410.0,23311,12
17410.0,23382,4
17410.0,23396,4
17410.0,23426,6
17410.0,23497,12
17410.0,47566,8
17410.0,82484,2
17412.0,20725,30
17412.0,21481,4
17412.0,21731,48
17412.0,21914,12
17412.0,22086,6
17412.0,22179,20
17412.0,22326,12
17412.0,22328,6
17412.0,22382,20
17412.0,22384,10
17412.0,22616,24
17412.0,22630,12
17412.0,22662,20
17412.0,22752,2
17412.0,22867,12
17412.0,22941,4
17412.0,22974,12
17412.0,23077,20
17412.0,23198,12
17412.0,23199,20
17412.0,23203,20
17412.0,23206,10
17412.0,23209,30
17412.0,23240,12
17412.0,23351,12
17412.0,23480,8
17412.0,23583,10
17412.0,84077,48
17412.0,84970L,24
17412.0,84970S,24
17416.0,16156S,25
17416.0,16161P,25
17416.0,20685,10
17416.0,20711,30
17416.0,20719,20
17416.0,20724,20
17416.0,20725,20
17416.0,20726,20
17416.0,20727,10
17416.0,20728,20
17416.0,20969,8
17416.0,20971,48
17416.0,20972,48
17416.0,20978,16
17416.0,20979,16
17416.0,21213,24
17416.0,21231,24
17416.0,21232,24
17416.0,21479,8
17416.0,21485,6
17416.0,21495,25
17416.0,21533,3
17416.0,21621,2
17416.0,21668,96
17416.0,21671,96
17416.0,21672,96
17416.0,21673,72
17416.0,21922,34
17416.0,21929,20
17416.0,21930,20
17416.0,21931,40
17416.0,21932,10
17416.0,21935,10
17416.0,21936,5
17416.0,22045,25
17416.0,22065,48
17416.0,22093,72
17416.0,22111,6
17416.0,22113,4
17416.0,22147,36
17416.0,22148,24
17416.0,22149,6
17416.0,22273,18
17416.0,22274,18
17416.0,22355,40
17416.0,22356,10
17416.0,22382,10
17416.0,22383,20
17416.0,22384,20
17416.0,22385,30
17416.0,22386,10
17416.0,22423,4
17416.0,22437,20
17416.0,22502,4
17416.0,22554,12
17416.0,22558,48
17416.0,22568,12
17416.0,22569,12
17416.0,22570,12
17416.0,22633,12
17416.0,22662,10
17416.0,22663,20
17416.0,22749,8
17416.0,22750,8
17416.0,22751,8
17416.0,22752,4
17416.0,22775,12
17416.0,22865,12
17416.0,22866,12
17416.0,22867,12
17416.0,23035,132
17416.0,23126,4
17416.0,23127,4
17416.0,23176,8
17416.0,23177,8
17416.0,23194,8
17416.0,23199,10
17416.0,23203,20
17416.0,23205,10
17416.0,23206,10
17416.0,23209,10
17416.0,23298,56
17416.0,23355,8
17416.0,23356,6
17416.0,23389,4
17416.0,23439,12
17416.0,23581,10
17416.0,23582,10
17416.0,47503A,24
17416.0,47504K,24
17416.0,47566,50
17416.0,48138,10
17416.0,71459,36
17416.0,82484,6
17416.0,84030E,4
17416.0,85014B,3
17416.0,85099B,20
17416.0,85099C,20
17416.0,85099F,10
17419.0,20685,2
17419.0,20970,4
17419.0,20971,24
17419.0,20972,12
17419.0,21136,16
17419.0,21174,12
17419.0,21212,48
17419.0,21217,1
17419.0,21231,12
17419.0,21314,8
17419.0,21385,24
17419.0,21668,12
17419.0,21669,12
17419.0,21889,24
17419.0,21891,24
17419.0,21892,12
17419.0,21914,12
17419.0,21990,12
17419.0,21992,18
17419.0,22138,27
17419.0,22139,3
17419.0,22149,6
17419.0,22193,8
17419.0,22241,36
17419.0,22297,24
17419.0,22427,3
17419.0,22456,12
17419.0,22457,30
17419.0,22464,24
17419.0,22568,12
17419.0,22585,12
17419.0,22617,12
17419.0,22620,12
17419.0,22625,4
17419.0,22626,4
17419.0,22632,12
17419.0,22668,5
17419.0,22693,48
17419.0,22720,3
17419.0,22730,4
17419.0,22739,10
17419.0,22768,2
17419.0,22776,4
17419.0,22794,4
17419.0,22840,2
17419.0,22841,2
17419.0,22844,2
17419.0,22845,2
17419.0,22938,12
17419.0,22961,24
17419.0,23080,2
17419.0,23082,6
17419.0,23109,6
17419.0,23118,2
17419.0,23146,4
17419.0,23196,12
17419.0,23198,12
17419.0,23284,2
17419.0,23293,8
17419.0,23342,2
17419.0,23399,12
17419.0,23571,12
17419.0,47566,32
17419.0,47590A,3
17419.0,47590B,3
17419.0,48138,2
17419.0,48184,2
17419.0,82482,6
17419.0,82483,2
17419.0,82486,2
17419.0,82581,12
17419.0,82600,12
17419.0,84029E,4
17419.0,84347,6
17419.0,84406B,20
17419.0,84879,32
17419.0,84970L,12
17419.0,85048,2
17419.0,85049A,12
17419.0,85123A,12
17419.0,85150,6
17422.0,17003,72
17422.0,20984,48
17422.0,20996,24
17422.0,21136,8
17422.0,21672,12
17422.0,21673,12
17422.0,21810,48
17422.0,21992,12
17422.0,21993,12
17422.0,22077,24
17422.0,22147,24
17422.0,22149,6
17422.0,22178,24
17422.0,22568,12
17422.0,22570,8
17422.0,22577,24
17422.0,23126,4
17422.0,23127,4
17422.0,23196,12
17422.0,23210,24
17422.0,84755,16
17422.0,84879,24
17422.0,84949,12
17422.0,85049C,12
17422.0,85049G,12
17422.0,85150,6
17422.0,85199S,24
17425.0,20685,2
17425.0,21931,10
17425.0,22114,4
17425.0,22178,42
17425.0,22385,10
17425.0,22411,10
17425.0,22568,4
17425.0,22571,12
17425.0,22663,10
17425.0,22734,6
17425.0,22749,4
17425.0,22835,4
17425.0,22909,12
17425.0,23200,10
17425.0,23229,6
17425.0,23234,6
17425.0,23247,6
17425.0,23264,12
17425.0,23265,12
17425.0,23266,12
17425.0,23343,10
17425.0,23344,10
17425.0,23367,16
17425.0,23368,16
17425.0,23493,10
17425.0,84029E,4
17425.0,84978,12
17425.0,85099B,10
17426.0,16161P,25
17426.0,20728,30
17426.0,20914,6
17426.0,20969,16
17426.0,20970,16
17426.0,20971,48
17426.0,20972,48
17426.0,20979,16
17426.0,21121,48
17426.0,21122,48
17426.0,21124,48
17426.0,21169,36
17426.0,21181,24
17426.0,21212,72
17426.0,21231,12
17426.0,21479,4
17426.0,21481,4
17426.0,21507,24
17426.0,21790,12
17426.0,21907,24
17426.0,21915,12
17426.0,21977,72
17426.0,21980,24
17426.0,21981,24
17426.0,21982,24
17426.0,22029,36
17426.0,22030,24
17426.0,22037,12
17426.0,22045,25
17426.0,22083,18
17426.0,22149,12
17426.0,22150,6
17426.0,22271,4
17426.0,22273,4
17426.0,22274,10
17426.0,22411,40
17426.0,22417,24
17426.0,22423,2
17426.0,22427,6
17426.0,22485,2
17426.0,22489,48
17426.0,22492,36
17426.0,22558,72
17426.0,22562,12
17426.0,22563,24
17426.0,22564,12
17426.0,22568,16
17426.0,22569,12
17426.0,22570,16
17426.0,22584,6
17426.0,22585,12
17426.0,22619,4
17426.0,22624,2
17426.0,22625,4
17426.0,22626,2
17426.0,22627,2
17426.0,22646,12
17426.0,22663,10
17426.0,22692,2
17426.0,22714,24
17426.0,22720,9
17426.0,22722,4
17426.0,22726,12
17426.0,22727,8
17426.0,22730,4
17426.0,22745,6
17426.0,22747,6
17426.0,22748,6
17426.0,22749,12
17426.0,22751,12
17426.0,22840,2
17426.0,22841,2
17426.0,22846,2
17426.0,22847,2
17426.0,22865,24
17426.0,22866,12
17426.0,22892,24
17426.0,22910,6
17426.0,22916,12
17426.0,22917,12
17426.0,22919,12
17426.0,22920,12
17426.0,22921,12
17426.0,22952,48
17426.0,22960,12
17426.0,22961,36
17426.0,22966,12
17426.0,22986,50
17426.0,22991,12
17426.0,23084,6
17426.0,23166,12
17426.0,23170,12
17426.0,23171,12
17426.0,23172,12
17426.0,23173,2
17426.0,23188,12
17426.0,23206,20
17426.0,23209,10
17426.0,23231,25
17426.0,23240,6
17426.0,23241,12
17426.0,23242,12
17426.0,23245,4
17426.0,23284,4
17426.0,23298,3
17426.0,23308,48
17426.0,23355,4
17426.0,23367,24
17426.0,23497,12
17426.0,23583,10
17426.0,37446,32
17426.0,48138,2
17426.0,48184,2
17426.0,48185,2
17426.0,48187,6
17426.0,82582,36
17426.0,82600,24
17426.0,84077,48
17426.0,84375,12
17426.0,84992,24
17426.0,84997C,4
17426.0,84997D,4
17426.0,85150,6
17428.0,15056N,6
17428.0,20713,110
17428.0,20718,10
17428.0,20719,110
17428.0,20723,110
17428.0,20724,110
17428.0,20725,10
17428.0,20726,100
17428.0,20754,12
17428.0,20914,38
17428.0,21154,10
17428.0,21155,6
17428.0,21212,48
17428.0,21217,1
17428.0,21259,2
17428.0,21531,6
17428.0,21539,6
17428.0,21731,24
17428.0,21843,3
17428.0,21915,12
17428.0,21916,48
17428.0,21917,24
17428.0,21928,10
17428.0,21931,10
17428.0,21933,10
17428.0,21936,10
17428.0,21975,24
17428.0,21976,24
17428.0,22086,80
17428.0,22114,24
17428.0,22169,10
17428.0,22328,48
17428.0,22355,10
17428.0,22385,10
17428.0,22411,10
17428.0,22439,48
17428.0,22501,4
17428.0,22556,24
17428.0,22584,180
17428.0,22622,12
17428.0,22624,2
17428.0,22625,4
17428.0,22627,4
17428.0,22629,76
17428.0,22630,112
17428.0,22631,76
17428.0,22637,4
17428.0,22652,140
17428.0,22654,9
17428.0,22661,110
17428.0,22662,110
17428.0,22663,110
17428.0,22667,6
17428.0,22697,48
17428.0,22698,48
17428.0,22699,48
17428.0,22721,3
17428.0,22738,120
17428.0,22741,48
17428.0,22752,48
17428.0,22767,18
17428.0,22768,18
17428.0,22809,36
17428.0,22834,72
17428.0,22840,2
17428.0,22847,1
17428.0,22892,36
17428.0,22909,72
17428.0,22910,80
17428.0,22951,120
17428.0,22956,48
17428.0,22957,48
17428.0,22966,12
17428.0,22993,84
17428.0,23032,6
17428.0,23052,2
17428.0,23082,6
17428.0,23101,12
17428.0,23110,18
17428.0,23118,34
17428.0,23170,24
17428.0,23171,12
17428.0,23172,12
17428.0,23173,36
17428.0,23174,24
17428.0,23175,24
17428.0,23188,12
17428.0,23191,12
17428.0,23192,60
17428.0,23202,100
17428.0,23203,200
17428.0,23204,100
17428.0,23205,100
17428.0,23206,100
17428.0,23207,100
17428.0,23208,100
17428.0,23209,200
17428.0,23233,25
17428.0,23234,6
17428.0,23236,6
17428.0,23237,6
17428.0,23240,6
17428.0,23264,12
17428.0,23265,12
17428.0,23307,120
17428.0,23308,120
17428.0,23309,24
17428.0,23311,12
17428.0,23312,12
17428.0,23318,48
17428.0,23319,48
17428.0,23343,100
17428.0,23355,24
17428.0,23356,24
17428.0,23582,100
17428.0,23583,100
17428.0,47503A,24
17428.0,47504K,24
17428.0,51014A,24
17428.0,72351B,72
17428.0,79321,24
17428.0,82484,24
17428.0,82486,14
17428.0,82494L,6
17428.0,84378,24
17428.0,84380,24
17428.0,84879,24
17428.0,84991,24
17428.0,85014B,3
17428.0,85066,16
17428.0,85099B,10
17428.0,85099F,10
17432.0,20682,1
17432.0,22082,10
17432.0,22141,4
17432.0,22562,4
17432.0,22738,10
17432.0,22746,1
17432.0,22747,1
17432.0,22791,12
17432.0,22962,6
17432.0,22963,6
17432.0,23080,1
17432.0,23103,4
17432.0,23108,1
17432.0,23127,1
17432.0,23234,2
17432.0,23241,2
17432.0,23242,2
17432.0,23264,2
17432.0,23266,3
