user_id,book_id,rating
43341,1563,5
40349,6213,2
43835,15,5
51665,380,3
10728,316,3
22228,953,4
28141,1104,4
51665,133,3
51665,11,3
51665,93,3
51665,225,4
51665,116,5
51665,2,3
51665,122,4
51665,816,3
51665,1075,2
51665,1586,4
51665,4383,3
51665,1597,2
51665,881,4
51665,7923,4
51665,207,2
51665,1267,2
51665,912,2
51665,1067,2
51665,1226,2
51665,3025,2
51665,672,3
51665,30,2
51665,1331,5
51665,2836,3
51665,140,3
51665,98,3
51665,6591,2
51665,199,4
22500,591,5
51665,7372,4
43445,4115,4
7684,401,2
42877,9697,3
42877,8758,3
8044,668,5
19600,262,3
39963,4570,2
39963,2557,3
39963,32,4
16840,141,5
24615,3135,3
51170,30,4
51170,7506,5
51170,8038,5
51170,1693,5
51170,1418,5
51170,1463,5
51170,2198,5
51170,1931,5
51170,6427,4
51170,332,4
51170,122,2
51170,648,4
51170,133,4
51170,681,3
51170,9744,3
51170,2338,3
51170,5,5
51170,32,5
51170,58,5
51170,42,4
51170,639,4
51170,1497,5
51170,2750,4
51170,2326,4
14268,5776,3
51170,129,3
51170,1010,5
51170,184,4
51170,780,5
51170,5510,5
51170,6519,5
5319,69,4
5319,12,5
5319,105,4
21263,926,5
6016,554,3
121,318,3
37881,2626,5
13758,8414,5
30503,3528,5
25844,1065,4
25844,610,3
25844,285,4
25844,270,4
29306,4100,3
29306,930,3
29306,2738,3
29306,2234,3
12093,3432,2
42521,886,5
42521,3494,3
42521,61,5
42521,1212,4
42521,3490,3
42521,2113,4
42521,7871,4
42521,140,5
42521,98,5
42521,30,5
42521,1328,5
42521,2768,4
24986,2799,3
39932,81,4
11065,2888,3
19777,141,5
11065,1911,4
1982,828,4
12332,3630,3
14934,137,5
4731,1271,4
44524,4047,4
21877,71,4
51297,85,4
8044,715,4
20529,4970,3
9148,7362,5
9148,7431,5
20881,886,5
729,1482,3
18017,361,3
2640,2849,3
2640,9635,3
22955,143,3
51463,2832,5
5502,9359,4
5502,258,3
11603,226,3
33874,6925,5
42778,539,4
45755,1138,4
45755,3161,4
45755,2849,5
45755,3394,4
45755,2401,4
45755,61,5
45755,1182,5
41685,1416,5
40893,2982,3
11603,1490,5
24809,1029,4
40150,1472,4
44659,7702,5
24809,568,3
24809,828,3
24809,1146,3
24809,1886,3
24809,753,3
24809,2143,5
24809,8097,2
30903,5450,4
32387,2105,4
32387,3105,4
32387,2971,4
32387,2998,4
30903,1104,3
34717,1658,4
34717,7163,4
34717,1702,4
34717,5555,4
34717,7801,5
7328,8434,3
7328,88,3
24455,1804,4
43926,886,5
46083,3503,3
15340,3372,4
11438,906,3
32086,9787,4
42500,712,5
50829,226,4
50829,4636,3
50829,9592,3
50829,3550,5
26269,4254,2
26621,318,5
8473,2263,4
36639,61,1
48398,4969,3
7328,2832,4
38346,1490,4
48398,2356,5
46365,6077,4
46365,2766,2
42157,6877,4
22689,623,3
22689,1490,4
10395,873,4
10395,3180,4
38726,2340,5
22956,61,4
28478,4540,4
28478,5843,4
50894,389,3
50894,3632,4
50894,126,5
50894,70,4
50894,54,4
50894,1,3
50894,1019,4
50894,400,5
50894,71,3
50894,633,3
50894,84,4
50894,173,3
50894,1191,5
50894,104,4
50894,239,3
50894,575,3
34351,9567,3
50894,461,4
25545,1212,3
34351,504,4
29182,3174,5
50894,466,4
50894,5561,4
20072,139,3
19110,5681,3
37143,3134,4
24752,1982,3
26495,61,3
49542,452,4
15232,51,4
33199,7235,5
12423,3313,3
9148,926,3
8520,187,3
2187,267,5
33874,1671,5
47320,613,5
47320,1755,4
9887,1439,5
47320,2595,5
47320,3569,5
47320,3620,5
47320,3640,4
47320,6399,5
47320,3316,5
47320,7116,4
47320,8173,5
47320,8287,4
47320,8557,3
47320,8241,5
47320,9994,4
47320,923,5
47320,1634,5
47320,2017,5
47320,2120,4
47320,2447,4
47320,3420,5
47320,36,4
47320,2,5
47320,23,4
47320,18,4
47320,21,5
47320,24,4
47320,25,5
47320,27,5
47320,2901,4
47320,4730,4
47320,8134,4
47320,8236,3
47320,8273,4
47320,93,5
47320,500,3
47320,3452,3
47320,3583,3
47320,849,4
47320,2812,4
47320,5029,4
47320,6122,4
47320,8054,4
47320,8203,4
47320,5949,4
47320,8829,4
47320,9147,4
47320,8371,4
47320,9923,4
47320,9360,4
47320,34,4
47320,99,4
47320,96,3
47320,4592,3
47320,6324,4
11008,9367,4
47320,5423,4
47320,3029,4
47320,6306,4
47320,2323,4
47320,2073,4
47320,6200,4
47320,6883,5
47320,9087,4
47320,3114,4
47320,3233,4
47320,3848,4
47320,6247,4
47320,5859,4
47320,7740,4
47320,417,4
47320,5479,5
31077,1730,4
47320,9861,4
47320,80,3
42069,2443,5
40893,3540,3
40893,1613,4
40893,9172,3
5918,9229,4
14421,48,4
25007,2908,3
6688,3045,3
23863,4246,4
51704,1091,5
51704,2745,5
51704,6519,5
51704,7132,5
51704,832,5
51704,3824,5
51704,4757,5
51704,4423,5
51704,5340,5
51704,5042,5
51704,4959,5
51704,5512,5
51704,336,5
51704,266,5
51704,242,5
51704,1379,5
51704,7791,5
51704,2575,5
43267,3742,4
9173,857,4
41613,8912,4
51482,34,4
51482,68,5
51482,99,3
6257,1794,3
51482,629,4
51482,383,3
51482,708,4
51482,706,4
32352,333,3
6300,1482,5
50829,6280,4
50829,2819,3
50829,6539,3
50829,1872,3
50829,731,5
50829,1132,4
50829,5304,3
45761,668,3
227,1851,4
15232,1104,5
11008,4489,4
31199,5409,2
45708,1179,5
11561,3257,4
20345,525,5
14116,5379,5
19303,1740,3
6826,8709,3
24809,346,3
24809,794,3
48254,5409,4
30831,1792,5
42157,64,4
35401,2137,5
32578,61,2
50792,2443,4
50792,3633,5
15507,139,5
14905,811,3
25773,45,4
25773,33,4
45482,8654,4
6558,5843,3
46938,1,4
46938,294,5
46938,3420,4
46938,1008,5
46938,1359,5
46938,2120,4
46938,2,5
46938,6,4
46938,185,5
46938,933,5
46938,195,3
46938,93,4
46938,826,1
46938,12,3
46938,351,5
46938,59,4
46938,2215,3
46938,90,2
46938,41,5
46938,77,4
46938,594,3
12194,940,4
12194,1610,4
27971,61,4
5502,2486,2
26026,6614,3
15507,3550,4
23006,141,5
23006,313,3
23006,112,5
23006,139,3
23006,258,4
15507,884,5
23006,380,1
49325,4536,5
23006,1315,4
23006,828,3
23006,2451,3
10429,458,4
17929,839,3
20822,7432,3
23056,1121,4
11516,1419,5
41685,8231,2
43341,3043,5
18017,381,4
14540,6008,5
20412,4921,4
20412,6118,4
7282,5011,3
13295,3722,5
51106,10,5
51106,9755,3
8799,267,5
9886,1472,3
34243,5954,5
34243,2788,5
27268,1018,4
40174,2871,3
2297,140,5
30831,458,4
44029,479,2
1400,61,5
14116,8063,5
20751,320,4
11065,61,3
27089,3164,5
29813,8293,3
42371,858,5
11349,5961,5
22839,5776,3
22839,6569,3
6623,1613,4
40855,316,5
40855,7634,4
39374,3996,4
39374,1683,5
39374,985,4
39374,2707,4
37299,613,4
37299,1361,4
235,146,3
27377,3173,4
10971,2788,4
8105,2538,4
43960,62,4
1216,3528,5
51704,6646,4
51704,4829,4
51704,4736,4
51704,4300,4
51704,8785,5
51704,4490,5
51704,5692,5
51704,4892,5
51704,3829,5
51704,4923,5
51704,4022,5
51704,2277,5
51704,2981,5
51704,2746,5
51704,3223,5
51704,2771,4
51704,3066,5
51704,2737,5
51704,2398,5
51704,2184,5
51704,2214,5
51704,4134,5
51704,2012,5
51704,8579,5
51704,8615,5
51704,3042,5
51704,4377,5
51704,8301,5
51704,5619,5
51704,7821,5
51704,8284,5
51704,7761,5
51704,7488,5
51704,4048,5
51704,3290,5
51704,5361,5
51704,6757,5
51704,302,5
51704,5741,5
51704,3067,5
51704,1406,5
51704,3386,5
51704,1599,5
51704,6619,5
51704,692,5
51704,6129,5
51704,8917,5
51704,5142,5
51704,3801,5
51704,3622,5
51704,3517,5
51704,2261,5
51704,2568,5
51704,2773,5
51704,1763,5
51704,96,5
51704,99,5
51704,34,5
51704,1858,5
51704,31,5
51704,5807,5
51704,7328,5
51704,9676,5
51704,9747,5
51704,7633,5
51704,8256,5
51704,8694,5
51704,9892,5
51704,7571,5
51704,6763,5
51704,6325,5
51704,8542,5
51704,7492,5
51704,7512,5
51704,7996,5
51704,8008,5
51704,6585,5
51704,7574,5
51704,7976,5
51704,6762,5
51704,7041,5
51704,5825,5
51704,6923,5
51704,7150,5
50781,4572,4
11607,208,4
8044,638,4
5237,286,3
5237,318,5
9602,137,4
11054,463,4
19294,285,4
2167,1400,4
8503,1082,4
50781,9638,4
22407,2829,4
31550,830,4
37606,2626,4
45612,3783,4
45612,5016,3
37606,5842,4
37606,4692,5
11803,4243,4
11803,4532,4
46083,1794,4
6833,920,4
50630,3327,4
39458,1740,3
40906,2501,5
2166,2741,5
19110,1000,4
51482,2024,3
51616,653,5
51616,3508,4
6164,482,3
48672,8621,4
36380,2538,5
36380,567,5
36380,757,5
36380,470,5
20751,2112,4
49152,5013,3
30903,5178,4
21877,61,4
21877,836,4
23006,8716,3
14540,7368,5
14578,137,4
33991,962,5
41271,6538,3
49421,208,4
31985,7424,5
20846,673,4
31550,517,4
31550,324,3
31550,147,5
1547,2401,3
13295,2760,4
4689,215,4
4689,2118,5
30155,931,4
32896,163,4
32896,3614,4
32896,3918,4
32896,4289,4
40474,61,3
40474,89,4
40474,1900,4
40474,2979,4
40474,208,3
6553,4021,3
46018,950,4
49165,185,4
49165,4426,4
6418,84,4
11895,1740,5
40312,6882,4
9799,244,5
9799,61,4
9799,811,4
34678,4489,2
51148,141,4
36148,229,5
35305,5989,3
22363,506,4
43359,4806,4
43359,5672,4
945,1462,4
38346,4384,2
43341,3371,5
20072,884,3
48672,1702,4
39577,957,3
49743,807,3
20412,9996,4
20412,6812,4
8984,2128,3
16422,3469,4
2152,1490,4
32510,557,3
51226,10,4
11349,698,4
42500,171,4
51463,8944,5
34417,4710,3
21865,1198,4
35345,61,4
35345,167,4
35345,1490,4
35345,668,3
35345,1941,4
35345,3253,5
42911,33,5
31080,61,4
31080,463,3
30581,184,3
37300,684,5
45755,5954,5
37948,684,4
37948,821,3
37948,811,5
37948,178,4
45755,623,5
45755,811,5
36264,2094,2
3267,262,3
29475,2401,3
6013,8119,5
20751,2161,4
49003,6072,4
30903,99,3
30903,96,3
30903,43,4
30903,559,4
44596,2204,3
44596,30,4
44596,1281,2
44596,6474,3
44596,1565,2
44596,1030,4
44596,1216,3
44596,482,4
44596,613,3
44596,144,5
35057,581,3
10395,1252,5
51749,206,3
51749,12,4
51749,351,5
51749,1,3
51749,581,5
51749,2,5
51749,6,5
51749,36,5
51749,252,5
51749,74,5
51749,1351,4
51749,41,4
51749,166,4
51749,149,4
51749,254,4
51749,182,3
51749,139,4
51749,434,5
51749,202,5
51749,1541,5
51749,4587,4
51749,183,5
51749,210,4
51749,5048,3
51749,756,5
51749,223,4
51749,73,4
51749,1608,5
51749,340,5
51749,2687,4
51749,6332,3
51749,415,5
51749,246,4
51749,419,4
51749,5465,3
51749,1917,4
51749,685,3
51749,163,4
51749,569,5
51749,5281,4
51749,1767,3
51749,22,4
51749,91,4
51749,2845,5
31944,3028,5
31944,4385,5
31944,5182,5
31944,7209,5
20233,8063,3
44524,1153,3
44524,3036,3
18476,5164,3
18476,7980,2
18476,940,4
18476,4115,5
51749,5729,4
9753,1199,3
49590,146,5
51749,6016,5
49590,244,5
51749,2816,5
51749,2267,5
51749,4339,4
51749,8530,4
49724,950,4
46365,813,2
30558,1482,5
25802,3861,4
14662,4672,4
41584,30,4
41584,342,5
36148,1461,5
36148,514,5
42778,842,4
22402,2558,4
22402,1400,5
22402,607,5
22402,606,5
22402,7672,5
22402,8041,5
22402,5393,5
22402,2457,5
22402,1197,5
22402,1006,5
22402,96,3
22402,99,3
22402,34,3
22402,3677,4
22402,2986,4
22402,69,5
22402,4456,5
22402,4088,5
22402,9266,4
22402,2050,3
22402,12,5
22402,992,5
22402,3031,5
22402,5193,5
22402,6056,4
22402,2715,5
22402,1093,4
22402,137,5
22402,471,5
22402,76,4
22402,451,4
22402,230,5
22402,171,5
22402,42,5
22402,10,5
22402,4007,4
22402,46,4
22402,732,4
22402,805,4
22402,2529,4
22402,20,5
22402,1,5
22402,17,5
22402,3441,4
22402,6115,4
22402,9920,5
22402,1805,3
22402,814,3
22402,2038,3
6688,61,3
6688,267,4
16924,4539,1
32249,1012,4
49909,959,2
49907,6253,4
47277,7181,4
37881,6077,4
27268,1246,4
44368,8328,5
32193,721,4
27996,9792,4
27996,2139,4
49065,5162,5
36901,6600,2
49065,7742,5
49065,8422,5
49065,5969,4
49065,8198,4
49065,1176,2
36901,21,5
36901,4,5
36901,85,5
36901,54,4
36901,59,5
36901,93,5
36901,157,5
11065,285,4
30581,1041,3
34239,950,5
11065,4260,3
35971,3103,4
32888,4819,3
25583,4122,3
27765,523,4
27765,2148,3
20385,240,3
41560,1905,4
7007,2799,4
7007,5308,4
7007,6805,4
32791,1479,4
12076,1557,4
47749,3,4
47749,129,5
37240,463,5
47749,395,5
47749,168,4
47749,261,5
47749,116,5
47749,176,4
47749,1114,5
47749,242,5
47749,336,5
20751,3655,5
47749,305,5
47749,7671,5
47749,9073,5
47749,818,4
47749,944,4
47749,703,4
47749,232,4
47749,243,5
47749,441,3
47749,488,5
47749,1498,5
47749,794,4
47749,612,4
47749,725,4
47749,865,4
18387,1347,2
47749,986,5
47749,1182,4
47749,1248,4
47749,1208,4
47749,1576,4
47749,7887,4
47749,4524,4
47749,4095,4
47749,266,4
47749,1260,4
47749,674,4
47749,1763,5
47749,1858,5
47749,2012,4
47749,1746,4
47749,2184,4
47749,2261,4
47749,2398,4
47749,2547,4
47749,2568,4
47749,2519,4
47749,2773,4
47749,2746,4
47749,2737,4
47749,3223,4
47749,3066,4
47749,2981,4
47749,3517,4
47749,3622,4
29306,870,4
29306,2174,5
29306,1068,5
35305,7619,4
51616,7651,4
47749,333,5
47749,13,4
47749,29,5
47749,58,5
47749,93,5
47749,321,5
47749,606,4
47749,274,5
47749,762,5
47749,851,3
17839,926,2
17839,7087,2
17839,5233,2
46101,2509,4
31910,95,4
36956,8234,4
36956,3827,5
51759,128,5
51759,680,3
51759,1684,4
51759,3763,5
51759,131,5
51759,3387,4
51759,180,5
51759,1015,3
51759,4634,5
51759,255,5
51759,287,5
51759,375,4
51759,5382,5
51759,935,3
51759,7068,5
51759,614,4
51759,213,3
51759,3482,3
51759,1500,4
51759,13,5
51759,14,3
51759,48,5
51759,6055,3
51759,3009,2
51759,298,3
51759,1204,2
51759,4622,3
51759,1705,5
51759,260,3
51759,247,5
51759,932,3
51759,582,2
51759,1188,2
51759,4059,4
51759,1415,4
51759,9014,4
51759,4398,3
16733,3607,2
30903,9917,2
49152,910,5
12093,427,4
17162,1271,4
315,1712,4
49080,842,4
48075,249,3
48075,164,3
48075,1131,4
48075,3767,3
48075,57,4
48075,283,5
48075,1034,3
48075,2721,4
48075,2154,4
48075,3188,4
48075,3478,4
48075,5837,3
48075,4651,3
48075,891,3
48075,1127,3
48075,1228,3
48075,1340,3
48075,1304,3
48075,1363,3
48075,1394,3
48075,1450,3
48075,1602,3
48075,1630,3
48075,1690,3
7153,2479,5
51767,176,5
51767,237,5
51767,623,5
51767,5188,5
51767,1987,5
51767,799,5
51767,3716,5
51767,2513,5
17200,143,5
51767,168,5
51767,349,5
51767,47,5
51767,21,5
51767,25,5
51767,24,5
51767,28,5
51767,18,5
51767,3,2
51767,2,5
51767,23,5
51767,7,5
51767,27,5
51767,167,5
51767,282,5
51767,322,5
51767,277,5
51767,377,5
51767,666,5
51767,3103,5
51767,769,5
28141,939,5
47348,144,5
51616,651,5
51767,731,4
51767,243,5
51767,232,5
51767,295,5
51767,305,5
51767,441,5
51767,488,5
51767,556,5
51767,553,5
51767,578,5
51767,609,5
51767,739,5
51767,670,5
51767,675,5
51767,703,5
51767,794,5
51767,612,5
51767,725,5
51767,818,5
51767,806,5
51767,865,5
51767,915,5
51767,911,5
51767,944,5
51767,967,5
51767,953,5
51771,1,5
51771,2428,5
51771,6801,5
51771,14,4
51771,2,5
51771,48,4
51771,6,4
51771,183,5
51771,327,5
51771,759,5
35391,1911,5
51771,1860,4
51771,1550,4
51771,210,5
51771,2816,5
51771,3444,5
51771,4170,5
51771,1505,5
51771,363,3
51771,4,5
51771,47,5
51771,77,2
51771,90,5
51771,234,5
51771,59,4
51771,42,4
51771,147,5
51771,120,3
51771,163,4
51771,91,5
51771,254,3
51771,443,4
51771,541,4
51771,857,5
51771,656,5
51771,88,5
51771,182,3
51771,166,3
51771,280,5
51771,1059,5
51771,300,5
51771,206,5
51771,685,5
51771,1020,4
51771,221,5
51771,831,5
51771,57,3
51771,632,5
51771,370,5
51771,667,5
51771,45,5
51771,3160,3
51771,139,5
51771,927,5
42620,1563,4
51771,2227,3
51771,23,5
51771,1724,5
51771,24,5
51771,2072,5
51771,25,5
51771,1000,4
51771,17,5
51771,21,5
51771,2092,5
51771,428,5
51771,175,5
51771,2345,5
51771,2725,5
51771,348,5
51771,684,5
51771,153,5
51771,9352,3
39458,4837,4
51771,4311,5
51771,423,5
51771,1045,5
51771,3992,4
51771,351,5
51771,4351,5
51771,309,5
51771,4449,5
51771,507,5
51771,5708,5
51771,7062,5
6926,192,4
49015,41,4
49015,681,4
49015,37,5
49015,42,4
49015,540,5
49015,1970,3
49015,1293,5
49015,1190,5
49015,1107,4
19600,5087,3
22450,1335,4
22450,2850,4
22450,3702,4
24581,3866,3
9820,1304,2
47348,47,5
9013,2003,2
9013,623,4
43957,3451,5
51482,3130,3
51749,224,2
51749,957,4
51749,607,5
51749,1585,4
51749,294,3
51749,17,4
51749,918,4
51482,2771,4
51749,18,5
51749,23,4
51749,24,4
51749,25,4
51749,27,5
51749,51,4
51749,134,4
51749,257,4
51749,1137,4
39154,6027,4
31465,1490,4
39154,3266,5
6926,307,4
36148,390,4
16070,830,3
48096,1071,5
41866,1275,4
9753,3672,2
8953,74,3
48887,1740,2
42115,4024,5
42115,2933,5
5237,4631,4
46715,1252,5
46715,458,5
1135,668,4
50781,137,5
50781,549,5
50781,296,5
50781,339,5
50781,87,5
50781,15,5
50781,158,5
50781,50,4
50781,2597,4
50781,85,4
50781,42,5
50781,8,3
50781,71,3
50781,1765,5
50781,102,5
50781,661,4
50781,356,2
50781,354,1
50781,373,4
50781,1369,3
50781,375,4
50781,251,5
50781,17,5
50781,1938,5
50781,59,5
50781,844,5
50781,204,4
50781,1108,5
50781,769,4
50781,2877,5
50781,152,3
50781,2338,4
50781,2695,4
50781,6,3
50781,1324,3
50781,856,5
50781,388,3
50781,31,5
50781,77,4
50781,278,4
50781,37,5
50781,681,4
50781,184,5
50781,20,4
50781,1916,4
50781,3595,4
50781,241,4
50781,2052,3
50781,186,4
50781,68,3
50781,519,5
50781,1944,5
50781,1383,4
50781,1215,4
50781,781,5
50781,2577,5
50781,601,4
50781,468,2
50781,293,3
50781,187,5
50781,46,5
50781,321,4
50781,935,4
50781,416,4
50781,117,5
36139,192,5
50781,26,4
50781,145,5
50781,201,4
50781,170,5
50781,240,4
33507,233,4
51767,936,5
51767,1075,5
51767,1053,5
51767,1123,5
51767,1139,5
51767,1248,5
51767,1208,5
51767,1261,5
51767,1360,5
51767,1576,5
51767,1423,5
51767,1498,5
51767,1589,5
51767,1292,5
51767,2041,5
51767,1900,5
51767,1347,5
51767,2412,5
51767,2155,5
51767,2979,5
51767,1490,5
20268,141,5
12688,61,4
38726,12,4
5668,1046,4
35572,1297,3
35572,88,3
9284,1442,4
17911,3245,4
17911,7936,4
48672,4662,3
35802,623,4
42874,467,4
23925,4840,4
42638,750,5
42638,1169,4
31735,1997,4
10395,1033,4
45761,8193,3
47787,2418,4
13440,950,4
6677,1328,5
4945,3042,3
20529,5925,3
50630,9009,4
43960,8891,5
34551,9706,4
26978,4572,5
26978,9638,5
9753,2325,4
14340,4983,4
14340,2157,4
51771,418,5
51771,543,5
51771,957,5
51771,1147,3
51771,6735,5
46839,190,5
46839,5155,4
13085,190,5
40311,764,3
40311,2510,3
5671,458,4
46806,60,4
26146,47,5
26146,149,4
26146,36,4
26146,244,4
46839,284,2
46839,5906,3
26455,5236,5
12424,2862,4
46839,82,4
46839,2993,3
35971,7225,3
48672,5466,3
48943,9369,3
26026,141,5
17839,8933,4
34265,112,5
2082,437,4
51749,3783,5
51749,475,4
51749,69,4
51749,259,3
51749,153,4
51749,159,4
51749,175,5
51749,319,5
51749,655,3
51749,460,4
51749,543,4
51749,1054,4
51749,428,4
51749,1437,5
51749,583,5
51749,20,4
51749,5,4
51749,4,4
51749,29,3
51749,248,4
51749,839,4
51749,32,4
51749,362,4
51749,646,3
51749,387,4
51749,512,4
51749,3968,5
51749,3339,4
51749,1764,4
51749,1397,4
51749,1172,3
51749,928,2
51749,1531,5
8044,6809,5
34265,1046,3
45467,164,4
45467,88,3
14553,1482,4
2167,1576,5
2167,8681,5
28068,458,4
28068,3103,4
21263,937,5
39846,7288,4
40548,143,4
15320,623,4
48307,17,5
48307,1626,5
35305,5880,2
1059,4351,4
41812,1337,4
48728,947,4
45205,327,4
38346,180,4
45205,713,5
43341,65,5
51795,107,5
51795,169,4
51795,286,5
51795,552,5
48205,241,5
20089,1082,4
24986,1026,4
16980,241,5
16980,5043,2
37881,112,4
4719,81,4
4719,111,3
29975,1300,3
19303,8499,4
32578,936,3
48728,2008,4
21500,1819,5
49250,556,4
48205,591,5
42069,3633,5
48127,5138,4
43743,3054,5
4068,5843,2
43743,4066,2
43743,222,4
36503,61,5
43743,999,5
43743,257,4
6507,6094,4
27268,345,4
27268,447,4
27268,648,4
47656,1943,3
11278,470,4
8196,215,3
14578,463,5
26621,1069,5
28467,3524,2
48672,6001,2
31985,376,4
44705,4560,2
49065,3671,5
51771,384,5
51771,394,5
51771,419,5
51771,1416,5
51771,1890,5
51771,2997,5
51771,3793,5
51771,4830,5
51771,3095,5
51771,3030,5
26026,1730,5
51771,500,4
51771,1767,5
6288,4246,5
3284,6851,3
38352,3559,4
14387,9837,2
14387,4097,1
38592,2626,5
50599,926,4
15378,146,4
26127,7584,5
13460,1104,3
4731,7478,3
9252,1538,4
30685,489,4
26495,5164,3
4482,1700,5
3294,5084,1
27713,88,5
23415,4996,5
36722,1685,4
36722,908,4
20044,562,5
40688,80,5
7516,3825,5
7516,6419,5
7516,9458,5
5565,141,5
41161,4338,4
31708,2700,4
21793,3623,1
50183,215,3
22968,1822,1
23325,1256,4
1419,1565,3
1419,4628,5
38346,483,2
51802,2,5
51802,159,5
51802,1,5
51802,25,5
51802,5,2
47168,2795,5
47168,1130,4
47168,1110,4
51767,73,4
48205,164,5
48205,159,5
47372,617,5
46407,8,5
46407,63,5
46407,43,5
46407,4,5
46407,5,5
46407,1561,4
46407,42,4
46407,29,4
46407,76,4
46407,71,5
46407,402,5
46407,3364,4
46407,1569,5
46407,1320,5
46407,2168,5
46407,2158,4
46407,2484,5
46407,48,5
46407,95,5
46407,103,5
46407,93,5
46407,204,5
46407,15,5
46407,66,5
46407,740,5
46407,4043,5
46407,6429,5
46407,248,5
46407,361,5
46407,65,5
46407,1641,5
46407,478,5
46407,1207,5
46407,1434,5
46407,293,5
46407,826,5
46407,972,5
46407,1178,5
46407,4277,5
46407,1497,5
46407,37,5
46407,529,5
46407,298,5
46407,89,5
46407,181,5
46407,815,5
46407,5225,5
46407,6147,5
46407,158,5
46407,1222,5
46407,9372,5
48672,6026,4
24455,1442,4
24708,3523,4
32553,179,4
4482,2359,4
4482,1385,4
20135,379,3
15404,6754,3
20135,5112,3
47300,637,2
6013,149,5
6013,5114,2
21069,794,5
20955,5614,3
20955,1740,4
11604,88,3
20955,9659,3
38592,2112,4
4989,3299,3
43359,7900,3
51802,221,5
51802,147,5
51802,183,5
51802,3316,4
51802,685,4
51802,37,4
51802,2816,2
19601,2411,4
1345,3483,4
19237,2652,5
32578,1053,2
4292,697,4
4292,6990,5
4292,4607,4
4292,3961,3
4292,1326,3
4292,1,3
4292,17,4
4292,20,4
5856,5409,2
47300,1472,3
23056,2931,3
48205,1169,4
12197,373,5
12197,1707,5
12197,7265,4
12197,682,3
12197,385,4
12197,101,5
12197,518,4
12197,68,5
12197,6507,4
12197,3175,4
12197,2009,4
12197,290,3
12197,1709,4
12197,2420,5
12197,1027,5
12197,684,5
12197,428,5
12197,367,5
12197,294,5
12197,163,5
12197,175,5
12197,146,1
12197,159,5
12197,214,5
12197,151,5
12197,41,5
12197,3403,5
12197,745,4
12197,619,4
12197,106,5
12197,2889,5
12197,1108,5
12197,3285,2
12197,105,3
12197,69,3
12197,409,5
12197,307,5
12197,377,3
12197,5,3
46978,3908,5
20283,1442,4
46978,446,4
31735,1542,3
12197,507,3
12197,6496,4
12197,474,4
46978,1904,4
46978,1114,3
46978,899,4
46978,133,2
46978,2209,4
46978,6971,5
46978,4103,4
46978,2392,5
46978,1717,3
37851,1221,3
24248,1121,4
37851,926,4
44603,928,5
44603,1375,4
41326,252,3
41326,365,3
41326,581,2
48596,215,3
28700,384,5
28700,656,4
28700,519,5
28700,781,5
28700,435,5
28255,1257,5
28255,6584,5
28255,2920,5
28700,187,5
28700,2283,5
6013,475,5
46018,1637,3
2578,74,4
21793,7225,2
28700,4573,5
15459,8310,4
51802,71,3
51802,95,4
51802,7068,5
7763,1740,4
51802,20,4
51802,17,5
51802,30,4
51802,1820,3
43711,5087,4
51802,569,5
50727,4058,5
50727,31,5
50727,396,5
50727,3861,4
50727,1587,3
50727,11,5
50727,38,5
50727,186,4
50727,144,5
50727,22,5
50727,46,5
50727,417,5
50727,625,4
50727,179,5
50727,1567,4
50727,847,5
50727,1159,4
50727,1806,5
50727,1145,3
50727,4,5
50727,64,5
50727,3067,4
50727,515,5
50727,67,5
50727,2005,5
50727,61,3
50727,1241,5
50727,267,4
50727,190,4
50727,143,4
50727,57,5
50727,437,5
50727,1406,4
50727,3386,4
50727,4133,4
50727,4089,4
50727,47,5
50727,5587,5
50727,2651,4
50727,109,4
39154,215,5
50727,130,2
50727,79,5
50727,341,4
50727,15,5
50727,235,4
50727,262,4
50727,438,4
50727,1804,4
50727,1819,4
50727,1834,4
5565,280,5
5565,970,4
48672,2826,4
19294,80,4
35572,2395,3
35572,3778,4
38346,883,5
43658,572,5
25028,262,5
51665,4784,4
51665,7433,3
51665,723,2
51665,3248,5
7684,1555,4
30431,1563,4
39458,4900,4
32709,143,5
16733,2356,2
32526,1482,4
46018,4408,4
46018,5489,4
46018,3185,3
20846,5180,4
31228,5613,4
26495,1794,3
26495,143,4
15295,4420,3
13025,8741,5
51771,4457,4
51771,134,5
51771,615,5
51771,51,5
51771,149,5
51771,20,5
51771,460,5
4731,1495,3
51771,607,5
51771,319,5
51771,2845,5
51771,259,5
51771,2265,5
51771,7595,5
51771,655,3
51771,475,5
51771,1054,5
51771,2974,5
51771,69,5
51771,3,3
51771,12,5
51771,5025,5
51771,105,5
51771,1118,5
51771,1667,5
51771,525,5
30155,4856,3
51771,1062,5
22722,5925,4
47277,3209,4
38613,6464,4
20215,137,4
36114,921,5
50792,99,5
10511,2792,4
980,874,2
980,666,3
980,167,2
980,283,1
51749,7288,4
1216,3861,2
2297,451,3
20043,2435,3
42620,3043,4
42620,3371,4
9887,34,4
21263,277,5
21263,122,1
11513,7869,5
6553,2848,4
11513,2934,4
47174,1482,3
9690,2018,4
2181,61,3
21263,117,5
1982,3202,4
19110,6175,3
19110,6652,3
45205,1002,5
50612,702,4
51795,629,3
51795,708,3
51795,1663,4
51795,1506,5
51795,5812,5
51795,5132,3
51795,3146,2
51795,723,4
51795,315,5
51795,1189,5
51795,303,5
51795,3641,5
51795,246,5
51795,449,4
51795,491,4
51795,643,4
51795,783,5
